,0
0,산업용 기계 및 장비 임대업
1,기타 금융업
2,종합 소매업
3,봉제의복 제조업
4,"영화, 비디오물, 방송프로그램 제작 및 배급업"
5,도로 화물 운송업
6,기타 식품 제조업
7,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
8,금융 지원 서비스업
9,보험업
10,반도체 제조업
11,1차 비철금속 제조업
12,1차 철강 제조업
13,기타 전문 도매업
14,유원지 및 기타 오락관련 서비스업
15,건물 건설업
16,상품 종합 도매업
17,전기 및 통신 공사업
18,기타 화학제품 제조업
19,일반 목적용 기계 제조업
20,의약품 제조업
21,기초 화학물질 제조업
22,그외 기타 운송장비 제조업
23,해상 운송업
24,기타 정보 서비스업
25,전자부품 제조업
26,상품 중개업
27,전기 통신업
28,통신 및 방송 장비 제조업
29,플라스틱제품 제조업
30,텔레비전 방송업
31,무기 및 총포탄 제조업
32,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
33,알코올음료 제조업
34,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
35,부동산 임대 및 공급업
36,회사 본부 및 경영 컨설팅 서비스업
37,자동차 신품 부품 제조업
38,석유 정제품 제조업
39,특수 목적용 기계 제조업
40,운송장비 임대업
41,합성고무 및 플라스틱 물질 제조업
42,"인형,장난감 및 오락용품 제조업"
43,절연선 및 케이블 제조업
44,스포츠 서비스업
45,"비료, 농약 및 살균, 살충제 제조업"
46,가정용 기기 제조업
47,연료용 가스 제조 및 배관공급업
48,석탄 광업
49,기초 의약물질 및 생물학적 제제 제조업
50,토목 건설업
51,"곡물가공품, 전분 및 전분제품 제조업"
52,생활용품 도매업
53,유리 및 유리제품 제조업
54,전구 및 조명장치 제조업
55,고무제품 제조업
56,자동차용 엔진 및 자동차 제조업
57,은행 및 저축기관
58,"펄프, 종이 및 판지 제조업"
59,낙농제품 및 식용빙과류 제조업
60,기타 비금속광물 광업
61,소프트웨어 개발 및 공급업
62,"구조용 금속제품, 탱크 및 증기발생기 제조업"
63,초등 교육기관
64,"내화, 비내화 요업제품 제조업"
65,"시멘트, 석회, 플라스터 및 그 제품 제조업"
66,기타 금속 가공제품 제조업
67,연료 소매업
68,"골판지, 종이 상자 및 종이용기 제조업"
69,선박 및 보트 건조업
70,직물직조 및 직물제품 제조업
71,항공 여객 운송업
72,화학섬유 제조업
73,의료용 기기 제조업
74,"건축기술, 엔지니어링 및 관련 기술 서비스업"
75,기타 운송관련 서비스업
76,음·식료품 및 담배 도매업
77,기반조성 및 시설물 축조관련 전문공사업
78,육상 여객 운송업
79,어로 어업
80,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
81,일차전지 및 축전지 제조업
82,여행사 및 기타 여행보조 서비스업
83,비알코올음료 및 얼음 제조업
84,가전제품 및 정보통신장비 소매업
85,"도축, 육류 가공 및 저장 처리업"
86,신탁업 및 집합투자업
87,기타 사업지원 서비스업
88,기타 종이 및 판지 제품 제조업
89,기타 비금속 광물제품 제조업
90,"서적, 잡지 및 기타 인쇄물 출판업"
91,수산물 가공 및 저장 처리업
92,"가죽, 가방 및 유사제품 제조업"
93,악기 제조업
94,영상 및 음향기기 제조업
95,금속 주조업
96,동물용 사료 및 조제식품 제조업
97,나무제품 제조업
98,가구 제조업
99,컴퓨터 및 주변장치 제조업
100,"섬유, 의복, 신발 및 가죽제품 소매업"
101,음식점업
102,산업용 농·축산물 및 동·식물 도매업
103,기계장비 및 관련 물품 도매업
104,그외 기타 제품 제조업
105,"경비, 경호 및 탐정업"
106,자동차 부품 및 내장품 판매업
107,무점포 소매업
108,자동차 판매업
109,일반 및 생활 숙박시설 운영업
110,건물설비 설치 공사업
111,그외 기타 개인 서비스업
112,편조원단 제조업
113,광고업
114,방적 및 가공사 제조업
115,"건축자재, 철물 및 난방장치 도매업"
116,"증기, 냉·온수 및 공기조절 공급업"
117,담배 제조업
118,재 보험업
119,개인 및 가정용품 임대업
120,기타 전기장비 제조업
121,전기업
122,"항공기,우주선 및 부품 제조업"
123,제재 및 목재 가공업
124,철도장비 제조업
125,기타 상품 전문 소매업
126,신발 및 신발 부분품 제조업
